81.0424, 6
186.734, 9
192.734, 7
222.681, 4
228.681, 10
285.993, 7
350.934, 5
357.815, 6
399.82, 8
403.82, 6
445.31, 7
527.479, 7
563.41, 1
584.285, 9
605.556, 1
623.296, 7
644.958, 4
650.958, 3
669.043, 1
702.885, 2
710.094, 4
776.684, 5
778.684, 7
782.684, 5
795.236, 2
801.236, 7
811.236, 4
817.236, 2
822.57, 3
853.113, 1
857.975, 1
859.2, 2
880.617, 4
884.617, 4
889.219, 1
922.623, 5
939.583, 9
947.583, 7
969.734, 9
1003.68, 6
1193.19, 5
1229.9, 10
1265.22, 5
1318.16, 9
1328.68, 2
1348.37, 10
1364.37, 4
1376.37, 8
1397.45, 3
1407.45, 2
1409.45, 9
1497.3, 1
1513.3, 7
1630.74, 1
1667.3, 9
1686.88, 7
1706.12, 3
1731.89, 4
1742.62, 4
1745.99, 3
1748.12, 7
1766.59, 3
1774.59, 2
1776.59, 4
1780.59, 3
1788.33, 10
1843.45, 10
1844.3, 3
1859.75, 3
1862, 5
1921.35, 4
1923.35, 5
1925.35, 1
1933.35, 7
1981.25, 3
