21.2831, 0
22.1785, 0
53.8384, 0
86.5045, 0
114.505, 0
130.505, 0
142.505, 0
150.505, 0
160.505, 0
162.505, 0
180.505, 0
186.505, 0
200.505, 0
234.307, 0
246.307, 0
258.295, 0
282.511, 0
294.511, 0
313.18, 0
319.18, 0
355.368, 0
373.368, 0
379.368, 0
406.395, 0
438.766, 0
441.196, 0
471.08, 0
511.192, 0
534.787, 0
552.787, 0
570.787, 0
609.398, 0
637.398, 0
649.398, 0
657.398, 0
674.7, 0
707.49, 0
731.925, 0
755.148, 0
775.597, 0
812.78, 0
834.78, 0
848.78, 0
866.78, 0
884.78, 0
904.78, 0
916.78, 0
926.78, 0
936.78, 0
952.577, 0
968.948, 0
984.948, 0
1006.95, 0
1030.95, 0
1044.95, 0
1056.95, 0
1058.95, 0
1070.95, 0
1089.19, 0
1099.83, 0
1109.24, 0
1120.6, 0
1137.18, 0
1151.09, 0
1165.09, 0
1185.09, 0
1201.09, 0
1240.83, 0
1264.83, 0
1278.83, 0
1294.83, 0
1298.19, 0
1304.84, 0
1331.29, 0
1357.12, 0
1424.32, 0
1434.02, 0
1450.23, 0
1472.23, 0
1494.23, 0
1539.09, 0
1558.09, 0
1577.83, 0
1592.71, 0
1607.55, 0
1634.52, 0
1638.52, 0
1669.48, 0
1683.09, 0
1697.09, 0
1717.09, 0
1766.26, 0
1790.26, 0
1794.26, 0
1808.26, 0
1822.26, 0
1826.26, 0
1842.26, 0
1846.26, 0
1879.31, 0
1891.31, 0
1918.62, 0
1950.53, 0
1978.04, 0
1994.04, 0
