[2.76255,
36.8491,
50.8491,
62.8491,
70.8491,
112.251,
137.515,
148.656,
168.656,
184.656,
194.656,
210.656,
230.656,
242.656,
244.656,
260.656,
286.656,
310.656,
324.656,
336.656,
342.656,
364.959,
394.959,
414.959,
432.959,
446.959,
460.959,
464.959,
484.959,
517.194,
562.432,
566.432,
572.432,
583.352,
613.307,
641.307,
661.307,
676.516,
693.227,
736.243,
763.17,
770.262,
786.069,
794.973,
808.973,
814.973,
820.973,
830.973,
852.973,
866.973,
878.973,
892.973,
916.973,
944.973,
968.973,
982.973,
990.973,
1000.97,
1020.97,
1042.97,
1056.97,
1070.97,
1084.97,
1098.97,
1114.97,
1129.04,
1147.04,
1175.04,
1189.04,
1199.04,
1211.04,
1218.73,
1232.73,
1252.73,
1258.73,
1264.73,
1274.73,
1288.73,
1316.39,
1350.47,
1372.47,
1432.15,
1456.15,
1462.15,
1474.15,
1494.15,
1518.15,
1526.15,
1546.15,
1554.15,
1568.15,
1592.15,
1610.15,
1620.15,
1632.15,
1648.15,
1662.15,
1666.15,
1674.15,
1686.15,
1696.15,
1706.15,
1730.15,
1735.2,
1760.34,
1774.34,
1782.34,
1802.34,
1825.89,
1847.56,
1873.53,
1889.53,
1912.95,
1934.95,
1953.65,
1991.56]
