86.2764, 2
98.7727, 2
185.997, 5
198.833, 4
222.681, 4
273.91, 5
298.802, 3
319.018, 3
396.403, 1
491.447, 2
515.507, 1
563.41, 1
578.212, 2
605.556, 1
617.442, 2
628.343, 3
642.523, 3
644.958, 4
648.743, 3
661.027, 5
669.043, 1
677.043, 4
683.043, 1
694.153, 3
702.061, 4
704.061, 2
710.094, 4
774.018, 2
795.236, 2
803.178, 3
805.178, 4
809.554, 2
822.57, 3
850.369, 6
856.369, 1
866.369, 1
866.369, 3
870.369, 2
880.617, 4
884.617, 4
889.219, 1
901.379, 3
922.623, 5
939.121, 1
969.004, 3
973.036, 3
982.682, 4
985.106, 3
989.913, 4
1003.68, 6
1011.85, 7
1064.74, 6
1076.8, 1
1093.86, 4
1168.3, 4
1188.73, 1
1233.9, 4
1254.01, 5
1264.09, 4
1266.09, 5
1300.06, 5
1324.25, 3
1328.68, 2
1330.68, 1
1356.31, 4
1363.01, 2
1397.45, 3
1404.59, 3
1406.85, 2
1418.23, 5
1424.23, 1
1479.07, 1
1497.3, 1
1503.02, 4
1538.69, 4
1570.2, 4
1585.81, 2
1604.86, 3
1607.1, 4
1617.45, 4
1630.74, 1
1672.29, 3
1686.12, 1
1706.12, 3
1720.03, 2
1742.62, 4
1746.62, 3
1752.9, 4
1766.59, 3
1768.74, 3
1772.99, 2
1774.99, 4
1789.73, 3
1809.67, 3
1809.67, 5
1841.85, 7
1845.85, 3
1857.08, 1
1861.08, 3
1865.08, 5
1871.86, 2
1916.62, 2
1921.35, 4
1925.35, 1
1932.65, 7
1956.44, 2
1969.85, 3
1981.25, 3
